"","group_id","user_id","time","type","module","correct","content"
"405",3,"7349",1471377622,"chat",NA,NA,"just highest minus lowest"
"406",3,"7349",1471377627,"chat",NA,NA,"so 55"
"407",3,"5787",1471377627,"chat",NA,NA,"ok"
"408",3,"7349",1471377635,"problem","039MD_COL_S",1,"55"
"409",3,"5787",1471377639,"chat",NA,NA,"91-36"
"410",3,"7349",1471377641,"chat",NA,NA,"next"
"411",3,"7349",1471377646,"chat",NA,NA,"55"
"412",3,"7349",1471377648,"chat",NA,NA,"put 55"
"413",3,"5787",1471377650,"chat",NA,NA,"ok"
"414",3,"5787",1471377654,"problem","039MD_COL_S",1,"55"
"415",3,"5787",1471377695,"chat",NA,NA,"1024"
"416",3,"5787",1471377701,"chat",NA,NA,"??"
"417",3,"7349",1471377717,"chat",NA,NA,"I think so yeah"
"418",3,"7349",1471377719,"chat",NA,NA,"1024 it is"
"419",3,"5787",1471377728,"chat",NA,NA,"cool..next"
"420",3,"7349",1471377732,"problem","043MM_COL_S",1,"1024"
"421",3,"5787",1471377739,"problem","043MM_COL_S",1,"1024"
"422",3,"5787",1471377791,"problem","078HM_COL_H1",1,"choice_0"
"423",3,"5787",1471377801,"chat",NA,NA,"200"
"424",3,"7349",1471377831,"chat",NA,NA,"we haven't solved any of the hints..."
"425",3,"5787",1471377832,"chat",NA,NA,"seems to be the same length as x"
"426",3,"7349",1471377841,"chat",NA,NA,"did you do a hint already?"
"427",3,"5787",1471377850,"chat",NA,NA,"I hint the length of x"
"428",3,"5787",1471377858,"chat",NA,NA,"yeah..sry"
"429",3,"7349",1471377867,"chat",NA,NA,"ok I'll do h"
"430",3,"7349",1471377872,"chat",NA,NA,"err i mean y"
"431",3,"5787",1471377882,"chat",NA,NA,"k"
"432",3,"7349",1471377883,"problem","078HM_COL_H1",1,"choice_1"
"433",3,"7349",1471377892,"chat",NA,NA,"y is 214.23"
"434",3,"7349",1471377911,"chat",NA,NA,"I have no idea"
"435",3,"7349",1471377915,"chat",NA,NA,"just put 200 I guess"
"436",3,"7349",1471377920,"chat",NA,NA,"this HIT blows"
"437",3,"5787",1471377933,"chat",NA,NA,"k..y is longer the h..but x seems to be the same legnth as h"
"438",3,"5787",1471377956,"chat",NA,NA,"so I just put 200..but what do you think"
"439",3,"7349",1471377957,"chat",NA,NA,"I don't even care at this point.. put 200"
"440",3,"5787",1471377962,"chat",NA,NA,"x=200"
"441",3,"7349",1471377966,"problem","078HM_COL_H2",0,"200"
"442",3,"5787",1471377970,"chat",NA,NA,"lol..k..next"
"443",3,"7349",1471377974,"chat",NA,NA,"onto the next one"
"444",3,"5787",1471377978,"problem","078HM_COL_H2",0,"200"
"445",3,"5787",1471377984,"chat",NA,NA,"yeah"
"446",3,"7349",1471378008,"chat",NA,NA,"1/4?"
"447",3,"5787",1471378029,"chat",NA,NA,"why 4..tossed 3 times"
"448",3,"5787",1471378032,"chat",NA,NA,"3-Jan"
"449",3,"5787",1471378035,"chat",NA,NA,"?"
"450",3,"7349",1471378050,"chat",NA,NA,"2 heads 1 tail"
"451",3,"7349",1471378059,"chat",NA,NA,"there are 4 possible outcomes"
"452",3,"5787",1471378059,"chat",NA,NA,"ok 1/4 "
"453",3,"7349",1471378067,"chat",NA,NA,"yea 1/4"
"454",3,"5787",1471378067,"chat",NA,NA,"next"
"455",3,"5787",1471378069,"problem","058MD_COL_S",0,"1/4"
"456",3,"7349",1471378074,"problem","058MD_COL_S",0,"1/4"
"457",3,"7349",1471378122,"chat",NA,NA,"1.41?"
"458",3,"5787",1471378158,"chat",NA,NA,"yeah sounds right"
"459",3,"5787",1471378165,"problem","069HN_COL_S",0,"1.41"
"460",3,"7349",1471378165,"chat",NA,NA,"k"
"461",3,"7349",1471378166,"problem","069HN_COL_S",0,"1.41"
"462",3,"5787",1471378175,"chat",NA,NA,"cool..next"
"463",3,"7349",1471378240,"chat",NA,NA,"so my floor is 20x42"
"464",3,"5787",1471378252,"chat",NA,NA,"13.6"
"465",3,"5787",1471378263,"chat",NA,NA,"I have 25x25"
"466",3,"5787",1471378288,"chat",NA,NA,"divided by 64"
"467",3,"7349",1471378300,"chat",NA,NA,"yeah"
"468",3,"7349",1471378304,"chat",NA,NA,"so for you its 10"
"469",3,"7349",1471378309,"chat",NA,NA,"because round up"
"470",3,"7349",1471378329,"chat",NA,NA,"for me it's 14"
"471",3,"5787",1471378345,"chat",NA,NA,"24"
"472",3,"7349",1471378349,"chat",NA,NA,"so you put 10 in the first one"
"473",3,"7349",1471378352,"chat",NA,NA,"and yeah 24 for both"
"474",3,"7349",1471378362,"problem","102EM_COL_J1",1,"24,  14"
"475",3,"5787",1471378362,"chat",NA,NA,"k"
"476",3,"5787",1471378368,"problem","102EM_COL_J2",0,"10,  24"
"477",3,"5787",1471378378,"chat",NA,NA,"submit"
"478",3,"5787",1471378437,"chat",NA,NA,"350??? idk"
"479",3,"7349",1471378444,"chat",NA,NA,"I have no idea"
"480",3,"5787",1471378445,"chat",NA,NA,"no sry"
"481",3,"5787",1471378448,"chat",NA,NA,"250"
"482",3,"7349",1471378450,"chat",NA,NA,"oops 350"
"483",3,"7349",1471378465,"chat",NA,NA,"I don't know and I don't care anymore lol"
"484",3,"7349",1471378467,"chat",NA,NA,"350"
"485",3,"7349",1471378477,"problem","073HA_COL_S",0,"350"
"486",3,"5787",1471378480,"chat",NA,NA,"why 350"
"487",3,"7349",1471378499,"chat",NA,NA,"don't know dont care"
"488",3,"7349",1471378502,"chat",NA,NA,"already submitted"
"489",3,"7349",1471378512,"chat",NA,NA,"this is completely not worth it at this point"
"490",3,"5787",1471378514,"chat",NA,NA,"cool..next"
"491",3,"5787",1471378519,"problem","073HA_COL_S",0,"250"
"492",3,"7349",1471378520,"chat",NA,NA,"just want to get done as fast as possible"
"493",3,"5787",1471378542,"chat",NA,NA,"cool..next"
"494",3,"7349",1471378579,"chat",NA,NA,"I have no idea how to solve this one"
"495",3,"5787",1471378594,"chat",NA,NA,"I hinted ef"
"496",3,"5787",1471378599,"problem","083HG_COL_H1",1,"choice_4"
"497",3,"5787",1471378608,"chat",NA,NA,"which is 9"
"498",3,"5787",1471378628,"chat",NA,NA,"you do parellel"
"499",3,"5787",1471378646,"chat",NA,NA,"i should have picked a different one"
"500",3,"7349",1471378651,"chat",NA,NA,"we are solving for AB right?"
"501",3,"7349",1471378655,"chat",NA,NA,"yeah you should have lol..."
"502",3,"5787",1471378661,"chat",NA,NA,"yeah"
"503",3,"7349",1471378664,"problem","083HG_COL_H1",1,"choice_0"
"504",3,"5787",1471378671,"chat",NA,NA,"yeah..getting tired"
"505",3,"7349",1471378671,"chat",NA,NA,"AG = 20"
"506",3,"7349",1471378682,"chat",NA,NA,"but it's too late now so... just put 20"
"507",3,"5787",1471378686,"chat",NA,NA,"20?"
"508",3,"5787",1471378688,"chat",NA,NA,"yeah"
"509",3,"7349",1471378692,"problem","083HG_COL_H2",0,"20"
"510",3,"5787",1471378703,"problem","083HG_COL_H2",0,"20"
"511",3,"5787",1471378703,"chat",NA,NA,"next"
"512",3,"5787",1471378727,"chat",NA,NA,"idk"
"513",3,"7349",1471378734,"chat",NA,NA,"no idea on this"
"514",3,"7349",1471378737,"chat",NA,NA,"just put 10?"
"515",3,"5787",1471378747,"chat",NA,NA,"cool"
"516",3,"7349",1471378750,"problem","076HA_COL_S",1,"10"
"517",3,"5787",1471378753,"chat",NA,NA,"next"
"518",3,"5787",1471378755,"problem","076HA_COL_S",1,"10"
"519",3,"7349",1471378778,"chat",NA,NA,"6"
"520",3,"7349",1471378808,"chat",NA,NA,"submit"
"521",3,"7349",1471378810,"problem","080HA_COL_S",0,"6"
"522",3,"5787",1471378811,"chat",NA,NA,"ok"
"523",3,"5787",1471378831,"problem","080HA_COL_S",0,"3.5"
"524",3,"7349",1471378841,"chat",NA,NA,"no idea on this"
"525",3,"7349",1471378844,"chat",NA,NA,"put 2?"
"526",3,"5787",1471378859,"chat",NA,NA,"next"
"527",3,"5787",1471378861,"problem","089HA_COL_J2",0,"2"
"528",3,"7349",1471378866,"problem","089HA_COL_J1",0,"2"
"529",3,"7349",1471378911,"chat",NA,NA,"18"
"530",3,"7349",1471378926,"chat",NA,NA,"wait"
"531",3,"5787",1471378958,"chat",NA,NA,"15.5"
"532",3,"7349",1471378959,"chat",NA,NA,"yeah i don't really get the answer part just put 18"
"533",3,"5787",1471378978,"chat",NA,NA,"next"
"534",3,"7349",1471378985,"problem","087HA_COL_S",0,"18"
"535",3,"5787",1471378985,"problem","087HA_COL_S",0,"15.5"
"536",3,"7349",1471379072,"chat",NA,NA,"i dont know on this"
"537",3,"7349",1471379080,"chat",NA,NA,"not sure what a remainder is exactly"
"538",3,"5787",1471379108,"chat",NA,NA,"22.2"
"539",3,"7349",1471379122,"chat",NA,NA,"and the chat is lagging out..."
"540",3,"5787",1471379128,"chat",NA,NA,"yeah dont know what that is"
"541",3,"5787",1471379138,"chat",NA,NA,"yeah its lagging"
"542",3,"5787",1471379162,"chat",NA,NA,"but 15 divided by 7 is 2.14"
"543",3,"5787",1471379170,"chat",NA,NA,"close to 2"
"544",3,"7349",1471379182,"chat",NA,NA,"well my chat is dead..  If you can read this I'm skipping to the end"
"545",3,"5787",1471379198,"chat",NA,NA,"22.1 plus 1 divided by 7"
"546",3,"7349",1471379199,"chat",NA,NA,"oh shit its back"
"547",3,"7349",1471379207,"chat",NA,NA,"sorry thought the whole thing died"
"548",3,"5787",1471379207,"chat",NA,NA,"hey"
"549",3,"5787",1471379216,"chat",NA,NA,"no..im here"
"550",3,"5787",1471379228,"chat",NA,NA,"22.2"
"551",3,"7349",1471379229,"chat",NA,NA,"I have no idea just pick an answer"
"552",3,"7349",1471379236,"chat",NA,NA,"22.2?"
"553",3,"7349",1471379238,"chat",NA,NA,"k"
"554",3,"5787",1471379245,"chat",NA,NA,"cool..next"
"555",3,"7349",1471379247,"problem","090HN_COL_S",0,"22.2"
"556",3,"5787",1471379251,"problem","090HN_COL_S",0,"22.2"
"557",3,"5787",1471379295,"chat",NA,NA,"idk"
"558",3,"7349",1471379328,"chat",NA,NA,"me either"
"559",3,"7349",1471379330,"chat",NA,NA,"put 1/4"
"560",3,"7349",1471379338,"problem","095HN_COL_S",1,"1/4"
"561",3,"5787",1471379354,"problem","095HN_COL_S",1,"1/4"
"562",3,"5787",1471379358,"chat",NA,NA,"got it"
"563",3,"5787",1471379362,"chat",NA,NA,"next"
"564",3,"7349",1471379385,"chat",NA,NA,"so AB = "
"565",3,"7349",1471379404,"chat",NA,NA,"it says you pick BC"
"566",3,"5787",1471379415,"chat",NA,NA,"yeah"
"567",3,"5787",1471379432,"chat",NA,NA,"92"
"568",3,"5787",1471379434,"chat",NA,NA,"??"
"569",3,"5787",1471379458,"chat",NA,NA,"Im horrible at this stuff"
"570",3,"7349",1471379470,"chat",NA,NA,"just put whatever, I really don't care anymore"
"571",3,"5787",1471379470,"chat",NA,NA,"wow a big lag"
"572",3,"7349",1471379476,"chat",NA,NA,"and i dont know either"
"573",3,"7349",1471379490,"problem","094HA_COL_M1",1,"98"
"574",3,"7349",1471379496,"chat",NA,NA,"last questions"
"575",3,"5787",1471379497,"chat",NA,NA,"you there"
"576",3,"5787",1471379526,"chat",NA,NA,"oh cool Im back"
"577",3,"5787",1471379534,"chat",NA,NA,"I see a graph"
"578",3,"7349",1471379538,"chat",NA,NA,"im on the last question"
"579",3,"7349",1471379543,"chat",NA,NA,"yea"
"580",3,"5787",1471379563,"chat",NA,NA,"."
"581",3,"7349",1471379572,"chat",NA,NA,"and i have no idea"
"582",3,"7349",1471379575,"chat",NA,NA,"put 100?"
"583",3,"5787",1471379598,"chat",NA,NA,"are you on the graph"
"584",3,"7349",1471379605,"chat",NA,NA,"yes 100 end this"
"585",3,"5787",1471379607,"problem","097HD_COL_S",0,"100"
"586",3,"7349",1471379615,"problem","097HD_COL_S",0,"100"
"587",3,"5787",1471379617,"chat",NA,NA,"cool..awesome"
"588",3,"5787",1471379635,"chat",NA,NA,"well it was nice meeting you"
"589",3,"5787",1471379641,"chat",NA,NA,"hope ur not a robot"
"590",6,"679",1471026012,"chat",NA,NA,"Hi, are we working together on this?"
"591",6,"679",1471026157,"problem","023ED_COL_J2",1,"40%"
"592",6,"6265",1471026228,"problem","023ED_COL_J1",1,"2/4"
"593",6,"6265",1471026305,"problem","028ED_COL_S",1,"5"
"594",6,"6265",1471026321,"chat",NA,NA,"Uh yes. What are your thoughts?"
"595",6,"6265",1471026374,"chat",NA,NA,"My answeer to question 2 is: 5 people. "
"596",6,"6265",1471026617,"problem","032EN_COL_S",1,"14"
"597",6,"6265",1471026778,"problem","045MD_COL_J1",0,"16"
"598",6,"6265",1471026809,"problem","034EN_COL_S",1,"40"
"599",6,"6265",1471026854,"chat",NA,NA,"I am on question 6."
"600",6,"6265",1471026912,"problem","054MG_COL_M1",1,"60"
"601",6,"6265",1471026930,"problem","036MA_COL_S",0,"5"
"602",6,"6265",1471026978,"problem","038MN_COL_S",1,"5"
"603",6,"6265",1471027047,"problem","039MD_COL_S",1,"55"
"604",6,"6265",1471027106,"problem","043MM_COL_S",1,"1024"
"605",6,"6265",1471027151,"problem","078HM_COL_H1",1,"choice_1"
"606",6,"6265",1471027272,"problem","078HM_COL_H2",0,"195.6"
"607",6,"6265",1471027464,"problem","058MD_COL_S",0,"1/3"
"608",6,"6265",1471027544,"problem","069HN_COL_S",1,"1.45"
"609",6,"6265",1471027572,"problem","102EM_COL_J1",0,"7,  4"
"610",6,"6265",1471027603,"problem","073HA_COL_S",0,"25"
"611",6,"6265",1471027672,"problem","083HG_COL_H1",1,"choice_1, choice_5"
"612",6,"6265",1471027710,"problem","083HG_COL_H2",0,"12"
"613",6,"6265",1471027763,"problem","076HA_COL_S",0,"6"
"614",6,"6265",1471027849,"problem","080HA_COL_S",0,"6.5"
"615",6,"6265",1471027920,"problem","089HA_COL_J1",0,"6"
"616",6,"6265",1471027948,"problem","087HA_COL_S",0,"26"
"617",6,"6265",1471028080,"problem","090HN_COL_S",1,"5"
"618",6,"6265",1471028124,"problem","095HN_COL_S",1,"1/4"
"619",6,"6265",1471028185,"problem","094HA_COL_M1",1,"16.5"
"620",6,"6265",1471028243,"problem","097HD_COL_S",0,"750"
"621",8,"3004",1471372287,"chat",NA,NA,"Hello there, are you ready."
"622",8,"5776",1471372292,"chat",NA,NA,"Hey, yeah i'm ready"
"623",8,"3004",1471372310,"chat",NA,NA,"Are you on the first question? The Mary chips one?"
"624",8,"5776",1471372322,"chat",NA,NA,"yeah"
"625",8,"5776",1471372333,"chat",NA,NA,"so 40?"
"626",8,"3004",1471372339,"chat",NA,NA,"wouldn't the answer be like 50 percent? or half? "
"627",8,"3004",1471372349,"chat",NA,NA,"because there's four and like 2 of them are even"
"628",8,"5776",1471372367,"chat",NA,NA,"well she has what a 2 out of 5 chance....so i just divided 2 by 5"
"629",8,"3004",1471372389,"chat",NA,NA,"ooh good point."
"630",8,"3004",1471372401,"chat",NA,NA,".40 is the answer i'm going with"
"631",8,"3004",1471372411,"problem","023ED_COL_J1",1,".40"
"632",8,"5776",1471372414,"chat",NA,NA,"should we input it as a percent though? i'm gonna put 40%"
"633",8,"3004",1471372432,"chat",NA,NA,"i went with a decimal point before the 4"
"634",8,"5776",1471372451,"problem","023ED_COL_J2",1,"40%"
"635",8,"3004",1471372507,"chat",NA,NA,"now moving onto the transportation 40 percent question."
"636",8,"5776",1471372531,"chat",NA,NA,"same"
"637",8,"3004",1471372537,"chat",NA,NA,"13 people x .40 would be 5.2 and that's the answer i'm going with"
"638",8,"3004",1471372547,"problem","028ED_COL_S",1,"5.2"
"639",8,"5776",1471372549,"chat",NA,NA,"sounds good "
"640",8,"5776",1471372553,"problem","028ED_COL_S",1,"5.2"
"641",8,"3004",1471372562,"chat",NA,NA,"okay favorite winter sports"
"642",8,"3004",1471372579,"chat",NA,NA,"i think its 16"
"643",8,"5776",1471372588,"chat",NA,NA,"i think 14 "
"644",8,"5776",1471372598,"chat",NA,NA,"im just gonna assume that the last snowman is worth 2 students "
"645",8,"3004",1471372602,"chat",NA,NA,"oh yeah"
"646",8,"3004",1471372607,"chat",NA,NA,"you're right"
"647",8,"5776",1471372611,"problem","032EN_COL_S",1,"14"
"648",8,"3004",1471372627,"problem","032EN_COL_S",1,"14"
"649",8,"3004",1471372657,"chat",NA,NA,"okay, 300 batteries, and 2 batteries in a sample are dead, how many would be expected to be dead?"
"650",8,"5776",1471372682,"chat",NA,NA,"mine says 15 batteries were selected at random"
"651",8,"3004",1471372683,"chat",NA,NA,"i feel like you would need to know the total number of batteries in the sample"
"652",8,"3004",1471372700,"chat",NA,NA,"oh well that 15 number helps us"
"653",8,"5776",1471372721,"chat",NA,NA,"20 batteries?"
"654",8,"3004",1471372750,"chat",NA,NA,"yeah i'm gonna go with that."
"655",8,"3004",1471372759,"problem","045MD_COL_J1",0,"20"
"656",8,"5776",1471372761,"problem","045MD_COL_J2",0,"20"
"657",8,"3004",1471372788,"chat",NA,NA,"2/25 = n/500 "
"658",8,"5776",1471372791,"chat",NA,NA,"40?"
"659",8,"5776",1471372800,"chat",NA,NA,"wait"
"660",8,"3004",1471372815,"chat",NA,NA,"20?"
"661",8,"5776",1471372822,"chat",NA,NA,"i think its 40"
"662",8,"5776",1471372833,"chat",NA,NA,"1000/25n"
"663",8,"5776",1471372850,"chat",NA,NA,"i cross multiplied the two"
"664",8,"3004",1471372856,"chat",NA,NA,"yeah because if 25*20 is how we get 500, then 2x20 would be 40"
"665",8,"5776",1471372865,"chat",NA,NA,"okay awesome"
"666",8,"5776",1471372871,"problem","034EN_COL_S",1,"40"
"667",8,"3004",1471372873,"problem","034EN_COL_S",1,"40"
"668",8,"5776",1471372898,"chat",NA,NA,"the value i have is np and it is 12. is that the value you were given?"
"669",8,"3004",1471372912,"chat",NA,NA,"NP is 12 cm, PQ midpoint is 30cm"
"670",8,"5776",1471372934,"chat",NA,NA,"okay so the length of PQ is in total 60?"
"671",8,"5776",1471372938,"chat",NA,NA,"oh wait i see that"
"672",8,"3004",1471372972,"chat",NA,NA,"15? or did they give us the answer and its 30?"
"673",8,"5776",1471372998,"chat",NA,NA,"no i think 15 seems right"
"674",8,"5776",1471373009,"chat",NA,NA,"im just gonna assume the 2 sides are relatively equal in length"
"675",8,"5776",1471373019,"problem","054MG_COL_M2",1,"15"
"676",8,"3004",1471373032,"chat",NA,NA,"yeah lets go with 15"
"677",8,"3004",1471373035,"problem","054MG_COL_M1",1,"15"
"678",8,"3004",1471373076,"chat",NA,NA,"40, 8, 24, 16...?"
"679",8,"5776",1471373101,"chat",NA,NA,"i got 23"
"680",8,"3004",1471373117,"chat",NA,NA,"i'll go with that"
"681",8,"3004",1471373121,"problem","036MA_COL_S",0,"23"
"682",8,"5776",1471373122,"problem","036MA_COL_S",0,"23"
"683",8,"3004",1471373168,"chat",NA,NA,"1.21-.33 is 0.22 so, 5 ounces?"
"684",8,"5776",1471373175,"chat",NA,NA,"yeah thats what i got"
"685",8,"5776",1471373179,"problem","038MN_COL_S",1,"5"
"686",8,"3004",1471373183,"problem","038MN_COL_S",1,"5"
"687",8,"3004",1471373189,"chat",NA,NA,"great"
"688",8,"3004",1471373213,"chat",NA,NA,"range is the diff between highest and lowest right?"
"689",8,"5776",1471373223,"chat",NA,NA,"what is the range? i'm going to assume thats what they mean"
"690",8,"5776",1471373232,"chat",NA,NA,"so....36-91?"
"691",8,"3004",1471373252,"chat",NA,NA,"it would be 91-36 so 55"
"692",8,"3004",1471373258,"problem","039MD_COL_S",1,"55"
"693",8,"5776",1471373260,"chat",NA,NA,"okay "
"694",8,"5776",1471373266,"problem","039MD_COL_S",1,"55"
"695",8,"3004",1471373307,"chat",NA,NA,"1024 for the cubes in the rectangular box question"
"696",8,"5776",1471373315,"chat",NA,NA,"alright submitted"
"697",8,"5776",1471373322,"problem","043MM_COL_S",1,"1024"
"698",8,"3004",1471373328,"problem","043MM_COL_S",1,"1024"
"699",8,"5776",1471373361,"chat",NA,NA,"okay so"
"700",8,"5776",1471373367,"chat",NA,NA,"we need the value of angle a"
"701",8,"5776",1471373370,"chat",NA,NA,"and y"
"702",8,"3004",1471373374,"chat",NA,NA,"get the values of a and b? i'll get the values of x and y"
"703",8,"5776",1471373378,"chat",NA,NA,"i'll get y if you get angle a?"
"704",8,"3004",1471373383,"chat",NA,NA,"that way we have all the info"
"705",8,"5776",1471373402,"chat",NA,NA,"mine says we can only each pick 1"
"706",8,"3004",1471373411,"chat",NA,NA,"oh my bad misread"
"707",8,"5776",1471373417,"chat",NA,NA,"it's all good"
"708",8,"3004",1471373423,"chat",NA,NA,"i'll get angle a"
"709",8,"5776",1471373428,"chat",NA,NA,"okay"
"710",8,"5776",1471373438,"problem","078HM_COL_H1",1,"choice_1"
"711",8,"3004",1471373443,"chat",NA,NA,"angle a is 21 degrees"
"712",8,"3004",1471373448,"problem","078HM_COL_H1",1,"choice_2"
"713",8,"5776",1471373456,"chat",NA,NA,"okay and y is 214.23 feet"
"714",8,"3004",1471373474,"chat",NA,NA,"so h would be about 214?"
"715",8,"3004",1471373485,"chat",NA,NA,"maybe a little higher than 214"
"716",8,"3004",1471373523,"chat",NA,NA,"i'm gonna go with 230"
"717",8,"5776",1471373531,"chat",NA,NA,"okay i'll put the same then"
"718",8,"5776",1471373560,"problem","078HM_COL_H2",0,"230"
"719",8,"3004",1471373566,"problem","078HM_COL_H2",0,"230"
"720",8,"5776",1471373593,"chat",NA,NA,"i'm horrible at these"
"721",8,"3004",1471373601,"chat",NA,NA,"fair coins?"
"722",8,"5776",1471373605,"chat",NA,NA,"yeah"
"723",8,"3004",1471373614,"chat",NA,NA,"let's go with .33"
"724",8,"5776",1471373620,"chat",NA,NA,"sounds good"
"725",8,"5776",1471373650,"problem","058MD_COL_S",0,".33"
"726",8,"3004",1471373679,"problem","058MD_COL_S",0,".33"
"727",8,"5776",1471373696,"chat",NA,NA,"1.61?"
"728",8,"5776",1471373704,"chat",NA,NA,"or wait"
"729",8,"5776",1471373722,"chat",NA,NA,"1"
"730",8,"5776",1471373723,"chat",NA,NA,"1.41"
"731",8,"5776",1471373838,"chat",NA,NA,"are you still there?"
"732",8,"3004",1471373844,"chat",NA,NA,"okay first ounce is .25, then there's 5.8 more ounces (so another 6), so... 1.45?"
"733",8,"5776",1471373865,"chat",NA,NA,"okay hey yeah 1.45 I didn't put the .2 in there"
"734",8,"3004",1471373892,"chat",NA,NA,"okay, going with 1.45"
"735",8,"5776",1471373910,"problem","069HN_COL_S",1,"1.45"
"736",8,"3004",1471373912,"problem","069HN_COL_S",1,"1.45"
"737",8,"3004",1471373965,"chat",NA,NA,"20 x 42 feet of floor"
"738",8,"5776",1471373971,"chat",NA,NA,"so i need 14 rolls of insulation for mine"
"739",8,"5776",1471373984,"chat",NA,NA,"mine is 25 by 35"
"740",8,"5776",1471374015,"chat",NA,NA,"so 27 together?"
"741",8,"3004",1471374065,"chat",NA,NA,"well 13.125 for me, but round up to 14"
"742",8,"3004",1471374078,"chat",NA,NA,"28 total"
"743",8,"5776",1471374088,"chat",NA,NA,"okay"
"744",8,"3004",1471374116,"problem","102EM_COL_J1",1,"28,  14"
"745",8,"5776",1471374118,"problem","102EM_COL_J2",1,"14,  28"
"746",8,"5776",1471374154,"chat",NA,NA,"sorry, this is very slow loading for me"
